Live,Round,Date,Hour,Stadium,Capacity,TeamA,TeamB,CodeTeamA,TVCodeA,CodeTeamB,TVCodeB,imA,imB,ScoreA,ScoreB,CoachA,CoachB,GameTime,RemainingPartialTime,wid,Quarter,FoultsA,FoultsB,TimeoutsA,TimeoutsB,ScoreQuarter1A,ScoreQuarter2A,ScoreQuarter3A,ScoreQuarter4A,ScoreExtraTimeA,ScoreQuarter1B,ScoreQuarter2B,ScoreQuarter3B,ScoreQuarter4B,ScoreExtraTimeB,Phase,PhaseReducedName,Competition,CompetitionReducedName,pcom,Referee1,Referee2,Referee3
False,12,05/12/2023,20:00 ,MERCEDES-BENZ ARENA,5566,ALBA BERLIN,ZALGIRIS KAUNAS,BER,BER,ZAL,ZAL,BER       ,ZAL       ,64,62,"GONZALEZ, ISRAEL","MAKSVYTIS, KAZYS",40:00,00:00,80,,17,22,1,5,13,25,39,64,0,20,28,45,62,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"MOGULKOC, EMIN","ZAMOJSKI, JAKUB","GORDON, NOAM"
False,12,05/12/2023,18:30 ,SINAN ERDEM SPORTS HALL,14016,ANADOLU EFES ISTANBUL,PANATHINAIKOS AKTOR ATHENS,IST,EFS,PAN,PAO,IST       ,PAN       ,71,68,"CAN, ERDEM","ATAMAN, ERGIN",40:00,00:00,80,,16,18,4,4,23,37,50,71,0,15,31,52,68,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"RADOVIC, SRETEN","PERUGA, CARLOS","PEERANDI, RAIN"
False,12,05/12/2023,20:30 ,BMW PARK,6500,FC BAYERN MUNICH,EA7 EMPORIO ARMANI MILAN,MUN,BAY,MIL,EA7,MUN       ,MIL       ,91,84,"LASO, PABLO","MESSINA, ETTORE",45:00,00:00,90,,18,17,4,5,22,44,55,76,91,25,39,52,76,84,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"PUKL,SASA","OBRKNEZEVIC, UROS","PETEK, SASO"
False,12,05/12/2023,20:15 ,PEACE AND FRIENDSHIP STADIUM,12239,OLYMPIACOS PIRAEUS,REAL MADRID,OLY,OLY,MAD,RMB,OLY       ,MAD       ,71,77,"BARTZOKAS, GEORGIOS","MATEO DIEZ, JESUS ALFONSO",40:00,00:00,80,,21,22,1,2,19,36,57,71,0,23,37,61,77,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"BELOSEVIC, ILIJA","HORDOV, TOMISLAV","ROSSI, MICHELE"
False,12,05/12/2023,20:30 ,STARK ARENA,19974,PARTIZAN MOZZART BET BELGRADE,AS MONACO,PAR,PAR,MCO,ASM,PAR       ,MCO       ,89,85,"OBRADOVIC, ZELJKO","OBRADOVIC, SASA",45:00,00:00,90,,24,29,6,4,16,32,51,72,89,13,35,51,72,85,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"GARCIA, JUAN CARLOS","BOLTAUZER, MATEJ","GIOVANNETTI, GUIDO"
False,12,06/12/2023,20:15 ,ASTROBALLE,4585,LDLC ASVEL VILLEURBANNE,MACCABI PLAYTIKA TEL AVIV,ASV,ASV,TEL,MTA,ASV       ,TEL       ,91,94,"POZZECCO, GIANMARCO","KATTASH, ODED",40:00,00:00,80,,20,23,4,3,19,46,66,91,0,17,45,70,94,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"ALIAGA, JORDI","JOVCIC, MILIVOJE","HALLIKO, AARE"
False,12,06/12/2023,20:30 ,BUESA ARENA,10452,BASKONIA VITORIA-GASTEIZ,FENERBAHCE BEKO ISTANBUL,BAS,BKN,ULK,FBB,BAS       ,ULK       ,80,79,"IVANOVIC, DUSKO","ITOUDIS, DIMITRIS",40:00,00:00,80,,18,15,3,3,10,38,57,80,0,18,37,55,79,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"ROCHA, FERNANDO","BISSANG, JOSEPH","DRAGOJEVIC, IGOR"
False,12,06/12/2023,20:30 ,PABELLON FUENTE DE SAN LUIS,6817,VALENCIA BASKET,CRVENA ZVEZDA MERIDIANBET BELGRADE,PAM,VBC,RED,CZV,PAM       ,RED       ,85,81,"MUMBRU, ALEX","SFAIROPOULOS, IOANNIS",40:00,00:00,80,,27,24,3,5,25,56,72,85,0,19,40,65,81,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"SUKYS, ARTURAS","JAVOR, DAMIR","RADOJKOVIC, JOSIP"
False,12,06/12/2023,20:30 ,VIRTUS SEGAFREDO ARENA,8187,VIRTUS SEGAFREDO BOLOGNA,FC BARCELONA,VIR,VIR,BAR,BAR,VIR       ,BAR       ,80,75,"BANCHI, LUCA","GRIMAU, ROGER",40:00,00:00,80,,18,23,3,4,18,33,56,80,0,24,45,61,75,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"LOTTERMOSER, ROBERT","FOUFIS, IOANNIS","BOUBERT, MAXIME"
False,13,07/12/2023,20:00 ,MERCEDES-BENZ ARENA,7116,ALBA BERLIN,ANADOLU EFES ISTANBUL,BER,BER,IST,EFS,BER       ,IST       ,89,97,"GONZALEZ, ISRAEL","CAN, ERDEM",40:00,00:00,80,,20,17,3,2,15,40,65,89,0,22,37,64,97,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"GARCIA, JUAN CARLOS","LAURINAVICIUS, JURGIS","LEZCANO, LEANDRO"
False,13,07/12/2023,20:15 ,OAKA Altion,17323,PANATHINAIKOS AKTOR ATHENS,REAL MADRID,PAN,PAO,MAD,RMB,PAN       ,MAD       ,78,90,"ATAMAN, ERGIN","MATEO, CHUS",40:00,00:00,80,,13,20,4,2,23,45,55,78,0,24,46,72,90,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"DIFALLAH, MEHDI","RACYS, SAULIUS","CICI, GENTIAN"
False,13,07/12/2023,20:30 ,STARK ARENA,20033,PARTIZAN MOZZART BET BELGRADE,EA7 EMPORIO ARMANI MILAN,PAR,PAR,MIL,EA7,PAR       ,MIL       ,82,69,"OBRADOVIC, ZELJKO","MESSINA, ETTORE",40:00,00:00,80,,23,22,4,5,20,39,61,82,0,25,44,62,69,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"RADOVIC, SRETEN","CORTES, CARLOS","MAJKIC, MARIO"
False,13,08/12/2023,20:15 ,PEACE AND FRIENDSHIP STADIUM,11457,OLYMPIACOS PIRAEUS,FC BAYERN MUNICH,OLY,OLY,MUN,BAY,OLY       ,MUN       ,77,69,"BATZOKAS, GEORGIOS","LASO, PABLO",40:00,00:00,80,,16,25,3,4,24,41,54,77,0,8,29,44,69,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"BOLTAUZER, MATEJ","ALIAGA, JORDI","DRAGOJEVIC, IGOR"
False,13,08/12/2023,20:30 ,PALAU BLAUGRANA,6787,FC BARCELONA,FENERBAHCE BEKO ISTANBUL,BAR,BAR,ULK,FBB,BAR       ,ULK       ,89,81,"GRIMAU, ROGER","ITOUDIS, DIMITRIS",40:00,00:00,80,,19,20,3,5,16,38,63,89,0,19,50,64,81,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"JAVOR, DAMIR","JOVCIC, MILIVOJE","SUKYS, ARTURAS"
False,13,08/12/2023,21:00 ,LDLC ARENA,8287,LDLC ASVEL VILLEURBANNE,VALENCIA BASKET,ASV,ASV,PAM,VBC,ASV       ,PAM       ,55,78,"POZZECCO, GIANMARCO","MUMBRU, ALEX",40:00,00:00,80,,16,21,3,2,23,33,41,55,0,18,35,53,78,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"PUKL,SASA","KOLJENSIC, MILOS","TSAROUCHA, VASILIKI"
False,13,08/12/2023,20:30 ,BUESA ARENA,10470,BASKONIA VITORIA-GASTEIZ,CRVENA ZVEZDA MERIDIANBET BELGRADE,BAS,BKN,RED,CZV,BAS       ,RED       ,87,85,"IVANOVIC, DUSKO","SFAIROPOULOS, IOANNIS",40:00,00:00,80,,20,21,5,5,26,52,67,87,0,18,43,62,85,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"ZAMOJSKI, JAKUB","VYKLICKY, ROBERT","BITTNER, STEVE"
False,13,08/12/2023,20:30 ,VIRTUS SEGAFREDO ARENA,0,VIRTUS SEGAFREDO BOLOGNA,MACCABI PLAYTIKA TEL AVIV,VIR,VIR,TEL,MTA,VIR       ,TEL       ,100,90,"BANCHI, LUCA","KATTASH, ODED",40:00,00:00,80,,24,25,3,4,28,49,78,100,0,29,49,72,90,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"ROCHA, FERNANDO","PASTUSIAK, PIOTR","VILIUS, GYTIS"
False,13,08/12/2023,19:00 ,ZALGIRIO ARENA,14847,ZALGIRIS KAUNAS,AS MONACO,ZAL,ZAL,MCO,ASM,ZAL       ,MCO       ,79,83,"MAKSVYTIS, KAZYS","OBRADOVIC, SASA",40:00,00:00,80,,23,16,4,5,19,37,59,79,0,23,46,57,83,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"PEREZ, MIGUEL ANGEL","LATISEVS, OLEGS","PANTHER, ANNE"
False,14,14/12/2023,21:00 ,LDLC ARENA,8325,LDLC ASVEL VILLEURBANNE,PANATHINAIKOS AKTOR ATHENS,ASV,ASV,PAN,PAO,ASV       ,PAN       ,81,89,"POZZECCO, GIANMARCO","ATAMAN, ERGIN",40:00,00:00,80,,25,18,3,2,21,36,60,81,0,24,45,64,89,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"BOLTAUZER, MATEJ","PATERNICO, CARMELO","BAENA, ALBERTO"
False,14,14/12/2023,20:45 ,WIZINK CENTER,8417,REAL MADRID,FC BAYERN MUNICH,MAD,RMB,MUN,BAY,MAD       ,MUN       ,88,73,"MATEO, CHUS","LASO, PABLO",40:00,00:00,80,,20,25,2,3,19,42,63,88,0,23,37,57,73,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"NEDOVIC, MILAN","KARDUM, LUKA","PEER, ADAR"
False,14,14/12/2023,20:30 ,BUESA ARENA,8516,BASKONIA VITORIA-GASTEIZ,VIRTUS SEGAFREDO BOLOGNA,BAS,BKN,VIR,VIR,BAS       ,VIR       ,81,91,"IVANOVIC, DUSKO","BANCHI, LUCA",40:00,00:00,80,,18,22,4,4,15,43,60,81,0,24,42,63,91,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"LATISEVS, OLEGS","NIKOLIC, UROS","HADZIC, DENIS"
False,14,14/12/2023,19:00 ,ZALGIRIO ARENA,14705,ZALGIRIS KAUNAS,PARTIZAN MOZZART BET BELGRADE,ZAL,ZAL,PAR,PAR,ZAL       ,PAR       ,85,93,"MAKSVYTIS, KAZYS","OBRADOVIC, ZELJKO",40:00,00:00,80,,23,18,5,2,21,44,64,85,0,29,58,76,93,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"PUKL,SASA","PEREZ, EMILIO","VAN DEN BROECK, NICK"
False,14,14/12/2023,20:05 ,ALEKSANDAR NIKOLIC HALL,0,MACCABI PLAYTIKA TEL AVIV,ANADOLU EFES ISTANBUL,TEL,MTA,IST,EFS,TEL       ,IST       ,95,86,"KATTASH, ODED","CAN, ERDEM",40:00,00:00,80,,19,14,3,5,29,45,66,95,0,20,48,64,86,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"PEREZ, MIGUEL ANGEL","TRAWICKI, TOMASZ","OBRKNEZEVIC, UROS"
False,14,15/12/2023,18:45 ,ULKER SPORTS AND EVENT HALL,9563,FENERBAHCE BEKO ISTANBUL,AS MONACO,ULK,FBB,MCO,ASM,ULK       ,MCO       ,86,74,"JASIKEVICIUS, SARAS","OBRADOVIC, SASA",40:00,00:00,80,,26,20,3,4,24,46,68,86,0,21,45,57,74,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"HORDOV, TOMISLAV","VILIUS, GYTIS","ROSSI, MICHELE"
False,14,14/12/2023,19:00 ,STARK ARENA,17993,CRVENA ZVEZDA MERIDIANBET BELGRADE,ALBA BERLIN,RED,CZV,BER,BER,RED       ,BER       ,85,71,"SFAIROPOULOS, IOANNIS","GONZALEZ, ISRAEL",40:00,00:00,80,,19,17,1,1,25,51,71,85,0,22,42,53,71,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"ROCHA, FERNANDO","PERUGA, CARLOS","KOWALSKI, MARCIN"
False,14,15/12/2023,20:30 ,PALAU BLAUGRANA,4588,FC BARCELONA,EA7 EMPORIO ARMANI MILAN,BAR,BAR,MIL,EA7,BAR       ,MIL       ,86,90,"GRIMAU, ROGER","MESSINA, ETTORE",40:00,00:00,80,,24,22,5,2,19,40,59,86,0,29,51,68,90,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"BELOSEVIC, ILIJA","PANTHER, ANNE","KONSTANTINOVS, KRISTAPS"
False,14,15/12/2023,20:15 ,PEACE AND FRIENDSHIP STADIUM,10898,OLYMPIACOS PIRAEUS,VALENCIA BASKET,OLY,OLY,PAM,VBC,OLY       ,PAM       ,56,63,"BARTZOKAS, GEORGIOS","MUMBRU, ALEX",40:00,00:00,80,,12,20,3,3,15,26,38,56,0,14,35,47,63,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"RADOVIC, SRETEN","BISSANG, JOSEPH","SILVA, SERGIO"
False,15,19/12/2023,20:00 ,MERCEDES-BENZ ARENA,10592,ALBA BERLIN,FC BARCELONA,BER,BER,BAR,BAR,BER       ,BAR       ,74,70,"GONZALEZ, ISRAEL","GRIMAU, ROGER",40:00,00:00,80,,21,20,1,4,19,38,56,74,0,22,41,52,70,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"VILIUS, GYTIS","RACYS, SAULIUS","GIOVANNETTI, GUIDO"
False,15,19/12/2023,19:00 ,STARK ARENA,19714,CRVENA ZVEZDA MERIDIANBET BELGRADE,REAL MADRID,RED,CZV,MAD,RMB,RED       ,MAD       ,58,72,"SFAIROPOULOS, IOANNIS","MATEO, CHUS",40:00,00:00,80,,13,19,4,2,20,34,45,58,0,20,45,61,72,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"MOGULKOC, EMIN","TRAWICKI, TOMASZ","SILVA, SERGIO"
False,15,19/12/2023,20:05 ,ALEKSANDAR NIKOLIC HALL,0,MACCABI PLAYTIKA TEL AVIV,BASKONIA VITORIA-GASTEIZ,TEL,MTA,BAS,BKN,TEL       ,BAS       ,89,81,"KATTASH, ODED","IVANOVIC, DUSKO",40:00,00:00,80,,21,20,2,5,22,47,68,89,0,22,49,67,81,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"BOLTAUZER, MATEJ","JOVCIC, MILIVOJE","TSAROUCHA, VASILIKI"
False,15,19/12/2023,21:00 ,PABELLON FUENTE DE SAN LUIS,7184,VALENCIA BASKET,PARTIZAN MOZZART BET BELGRADE,PAM,VBC,PAR,PAR,PAM       ,PAR       ,67,72,"MUMBRU, ALEX","OBRADOVIC, ZELJKO",40:00,00:00,80,,21,22,3,3,14,34,44,67,0,19,33,53,72,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"ROCHA, FERNANDO","PASTUSIAK, PIOTR","LEZCANO, LEANDRO"
False,15,19/12/2023,20:30 ,VIRTUS SEGAFREDO ARENA,7464,VIRTUS SEGAFREDO BOLOGNA,OLYMPIACOS PIRAEUS,VIR,VIR,OLY,OLY,VIR       ,OLY       ,69,67,"BANCHI, LUCA","BARTZOKAS, GEORGIOS",40:00,00:00,80,,19,20,3,3,17,28,47,69,0,19,40,55,67,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"JAVOR, DAMIR","PERUGA, CARLOS","NEDOVIC, MILAN"
False,15,20/12/2023,19:00 ,SALLE GASTON MEDECIN,4595,AS MONACO,PANATHINAIKOS AKTOR ATHENS,MCO,ASM,PAN,PAO,MCO       ,PAN       ,90,91,"OBRADOVIC, SASA","ATAMAN, ERGIN",40:00,00:00,80,,21,22,5,5,19,47,67,90,0,22,39,56,91,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"PEREZ, EMILIO","ZAMOJSKI, JAKUB","KOLJENSIC, MILOS"
False,15,20/12/2023,20:30 ,MEDIOLANUM FORUM ,8700,EA7 EMPORIO ARMANI MILAN,LDLC ASVEL VILLEURBANNE,MIL,EA7,ASV,ASV,MIL       ,ASV       ,84,61,"MESSINA, ETTORE","POZZECCO, GIANMARCO",40:00,00:00,80,,20,18,2,4,22,46,67,84,0,21,36,48,61,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"PEREZ, MIGUEL ANGEL","NIKOLIC, UROS","UDYANSKYY, EDUARD"
False,15,20/12/2023,20:30 ,BMW PARK,6500,FC BAYERN MUNICH,ANADOLU EFES ISTANBUL,MUN,BAY,IST,EFS,MUN       ,IST       ,86,71,"LASO, PABLO","CAN, ERDEM",40:00,00:00,80,,14,17,3,5,20,50,71,86,0,17,41,59,71,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"DIFALLAH, MEHDI","CORTES, CARLOS","ROSSI, MICHELE"
False,15,20/12/2023,18:30 ,ULKER SPORTS AND EVENT HALL,8114,FENERBAHCE BEKO ISTANBUL,ZALGIRIS KAUNAS,ULK,FBB,ZAL,ZAL,ULK       ,ZAL       ,80,78,"JASIKEVICIUS, SARAS","MAKSVYTIS, KAZYS",40:00,00:00,80,,22,21,4,4,22,37,56,80,0,26,48,62,78,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"GARCIA, JUAN CARLOS","PEERANDI, RAIN","BISSUEL, THOMAS"
False,16,21/12/2023,20:05 ,ALEKSANDAR NIKOLIC HALL,0,MACCABI PLAYTIKA TEL AVIV,CRVENA ZVEZDA MERIDIANBET BELGRADE,TEL,MTA,RED,CZV,TEL       ,RED       ,92,98,"KATTASH, ODED","SFAIROPOULOS, IOANNIS",40:00,00:00,80,,20,23,4,4,20,42,65,92,0,20,51,79,98,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"RADOVIC, SRETEN","ALIAGA, JORDI","BAENA, ALBERTO"
False,16,21/12/2023,20:45 ,WIZINK CENTER,9563,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,MAD,RMB,PAR,PAR,MAD       ,PAR       ,91,75,"MATEO, CHUS","OBRADOVIC, ZELJKO",40:00,00:00,80,,14,20,1,5,26,48,76,91,0,19,36,51,75,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"LOTTERMOSER, ROBERT","BISSANG, JOSEPH","KONSTANTINOVS, KRISTAPS"
False,16,21/12/2023,20:30 ,PABELLON FUENTE DE SAN LUIS,6087,VALENCIA BASKET,VIRTUS SEGAFREDO BOLOGNA,PAM,VBC,VIR,VIR,PAM       ,VIR       ,79,71,"MUMBRU, ALEX","BANCHI, LUCA",40:00,00:00,80,,17,21,1,4,26,37,60,79,0,21,47,54,71,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"HORDOV, TOMISLAV","VYKLICKY, ROBERT","PITSILKAS, VASSILIS"
False,16,22/12/2023,20:15 ,MERCEDES-BENZ ARENA,13112,ALBA BERLIN,FENERBAHCE BEKO ISTANBUL,BER,BER,ULK,FBB,BER       ,ULK       ,82,91,"GONZALEZ, ISRAEL","JASIKEVICIUS, SARAS",40:00,00:00,80,,17,18,2,3,26,47,59,82,0,24,51,72,91,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"DIFALLAH, MEHDI","FOUFIS, IOANNIS","BALAK, AMIT"
False,16,22/12/2023,18:15 ,SINAN ERDEM SPORTS HALL,11406,ANADOLU EFES ISTANBUL,BASKONIA VITORIA-GASTEIZ,IST,EFS,BAS,BKN,IST       ,BAS       ,80,87,"CAN, ERDEM","IVANOVIC, DUSKO",40:00,00:00,80,,18,19,5,4,17,36,60,80,0,17,36,57,87,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"BELOSEVIC, ILIJA","PEERANDI, RAIN","BISSUEL, THOMAS"
False,16,22/12/2023,20:45 ,MEDIOLANUM FORUM ,11686,EA7 EMPORIO ARMANI MILAN,PANATHINAIKOS AKTOR ATHENS,MIL,EA7,PAN,PAO,MIL       ,PAN       ,68,76,"MESSINA, ETTORE","ATAMAN, HALIL ERGIN",40:00,00:00,80,,19,17,4,2,24,41,56,68,0,22,41,59,76,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"JAVOR, DAMIR","NEDOVIC, MILAN","BOUBERT, MAXIME"
False,16,22/12/2023,20:30 ,BMW PARK,6500,FC BAYERN MUNICH,AS MONACO,MUN,BAY,MCO,ASM,MUN       ,MCO       ,80,91,"LASO, PABLO","OBRADOVIC, SASA",40:00,00:00,80,,28,17,4,4,14,31,60,80,0,17,46,67,91,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"PUKL,SASA","SUKYS, ARTURAS","HALLIKO, AARE"
False,16,22/12/2023,19:45 ,LDLC ARENA,8488,LDLC ASVEL VILLEURBANNE,OLYMPIACOS PIRAEUS,ASV,ASV,OLY,OLY,ASV       ,OLY       ,73,85,"POZZECCO, GIANMARCO","BARTZOKAS, GEORGIOS",40:00,00:00,80,,15,24,2,1,18,37,57,73,0,25,49,71,85,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"LATISEVS, OLEGS","PANTHER, ANNE","SHEMMESH, SEFFI"
False,16,22/12/2023,19:00 ,ZALGIRIO ARENA,14953,ZALGIRIS KAUNAS,FC BARCELONA,ZAL,ZAL,BAR,BAR,ZAL       ,BAR       ,80,85,"MAKSVYTIS, KAZYS","GRIMAU, ROGER",40:00,00:00,80,,21,22,3,2,22,51,73,80,0,28,56,70,85,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"PATERNICO, CARMELO","PETEK, SASO","THEPENIER, HUGUES"
False,17,28/12/2023,18:30 ,SINAN ERDEM SPORTS HALL,15041,ANADOLU EFES ISTANBUL,FENERBAHCE BEKO ISTANBUL,IST,EFS,ULK,FBB,IST       ,ULK       ,84,89,"CAN, ERDEM","JASIKEVICIUS, SARAS",40:00,00:00,80,,15,17,5,2,29,52,68,84,0,29,47,69,89,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"RADOVIC, SRETEN","NIKOLIC, UROS","PETEK, SASO"
False,17,28/12/2023,20:30 ,MEDIOLANUM FORUM ,12016,EA7 EMPORIO ARMANI MILAN,BASKONIA VITORIA-GASTEIZ,MIL,EA7,BAS,BKN,MIL       ,BAS       ,76,67,"MESSINA, ETTORE","IVANOVIC, DUSKO",40:00,00:00,80,,24,18,2,3,20,46,60,76,0,12,31,48,67,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"DIFALLAH, MEHDI","VILIUS, GYTIS","RADOJKOVIC, JOSIP"
False,17,28/12/2023,20:30 ,BMW PARK,6500,FC BAYERN MUNICH,VALENCIA BASKET,MUN,BAY,PAM,VBC,MUN       ,PAM       ,85,84,"LASO, PABLO","MUMBRU, ALEX",40:00,00:00,80,,19,23,4,5,16,38,60,85,0,16,39,62,84,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"BELOSEVIC, ILIJA","RACYS, SAULIUS","HADZIC, DENIS"
False,17,28/12/2023,20:00 ,LDLC ARENA,11524,LDLC ASVEL VILLEURBANNE,REAL MADRID,ASV,ASV,MAD,RMB,ASV       ,MAD       ,76,77,"POZZECCO, GIANMARCO","MATEO, CHUS",40:00,00:00,80,,23,16,5,5,19,39,57,76,0,18,33,51,77,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"PASTUSIAK, PIOTR","LAURINAVICIUS, JURGIS","CELIK, HUSEYIN"
False,17,28/12/2023,19:00 ,ZALGIRIO ARENA,14979,ZALGIRIS KAUNAS,MACCABI PLAYTIKA TEL AVIV,ZAL,ZAL,TEL,MTA,ZAL       ,TEL       ,70,78,"MAKSVYTIS, KAZYS","KATTASH, ODED",40:00,00:00,80,,18,16,3,3,18,33,49,70,0,16,32,61,78,0,REGULAR SEASON,R S ,EUROLEAGUE 2023-24,E2023     ,E2023     ,"JAVOR, DAMIR","CORTES, CARLOS","SILVA, SERGIO"
